file,section,line,denominator,item,category,conditional,if_cond,if_expr,callback
"第二大陆爆率.txt","通用大怪","810","1288","暴·乾坤手镯","难爆","0","0","",""
"第二大陆爆率.txt","通用大怪","811","1288","暴·乾坤项链","难爆","0","0","",""
"第二大陆爆率.txt","通用大怪","812","1288","暴·乾坤头盔","难爆","0","0","",""
"第二大陆爆率.txt","通用大怪","813","3888","神·神龙靴子","难爆","0","0","",""
"第二大陆爆率.txt","通用大怪","814","3888","神·神龙腰带","难爆","0","0","",""
"第二大陆爆率.txt","通用大怪","815","3888","神·神龙戒指","难爆","0","0","",""
"第二大陆爆率.txt","通用大怪","816","3888","神·神龙手镯","难爆","0","0","",""
"第二大陆爆率.txt","通用大怪","817","3888","神·神龙项链","难爆","0","0","",""
"第二大陆爆率.txt","通用大怪","818","3888","神·神龙头盔","难爆","0","0","",""
"第二大陆爆率.txt","通用大怪","819","222","雷霆幻","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","820","222","龙鳞震岳","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","821","222","啸风逐电","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","822","222","天罚雷击","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","823","222","烈焰焚天","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","824","222","霜雪之间","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","940","288888","猪脑过载","难爆","0","0","",""
"第二大陆爆率.txt","通用大怪","941","688888","魔法盾","难爆","0","0","",""
"第二大陆爆率.txt","通用大怪","942","288888","护体神盾","难爆","0","0","",""
"第二大陆爆率.txt","通用大怪","943","15988888","玄武震天尊","难爆","0","0","",""
"第二大陆爆率.txt","通用大怪","944","15988888","致命节奏","难爆","0","0","",""
"第二大陆爆率.txt","通用大怪","945","15988888","熱翔","难爆","0","0","",""
"第二大陆爆率.txt","通用大怪","946","15988888","东皇钟魂","难爆","0","0","",""
"第二大陆爆率.txt","通用大怪","948","200","江湖意志","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","949","50","斗笠之魂","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","950","222","酿酒宝典","一般","0","0","",""
"第五大陆爆率.txt","通用","3","1","元宝[5]","好爆","0","0","",""
"第五大陆爆率.txt","通用","4","2","元宝[5]","好爆","0","0","",""
"第五大陆爆率.txt","通用","5","2","元宝[5]","好爆","0","0","",""
"第五大陆爆率.txt","通用","7","1","金币(小)","好爆","0","0","",""
"第五大陆爆率.txt","通用","8","10","金币(小)","好爆","0","0","",""
"第五大陆爆率.txt","通用","9","15","金币(小)","好爆","0","0","",""
"第五大陆爆率.txt","通用","10","45","金币(中)","好爆","0","0","",""
"第五大陆爆率.txt","通用","11","688","金币(大)","一般","0","0","",""
"第五大陆爆率.txt","通用","15","388","女儿红","一般","0","0","",""
"第五大陆爆率.txt","通用","16","388","莲花白","一般","0","0","",""
"第五大陆爆率.txt","通用","17","188","竹叶青","一般","0","0","",""
"第五大陆爆率.txt","通用","18","188","百花酿","一般","0","0","",""
"第五大陆爆率.txt","通用","19","188","八仙醉","一般","0","0","",""
"第五大陆爆率.txt","通用","21","8888","幻灵石","难爆","0","0","",""
"第五大陆爆率.txt","通用","41","388888","卍乱·阴阳卍|@bl_zyjhl3","有条件的爆","1","0","","bl_zyjhl3"
"第五大陆爆率.txt","通用","42","388888","卍锁·轮回卍|@bl_zyjhl3","有条件的爆","1","0","","bl_zyjhl3"
"第五大陆爆率.txt","通用","43","388888","卍斩·因果卍|@bl_zyjhl3","有条件的爆","1","0","","bl_zyjhl3"
"第五大陆爆率.txt","通用","44","388888","卍破·万法卍|@bl_zyjhl3","有条件的爆","1","0","","bl_zyjhl3"
"第五大陆爆率.txt","通用","45","388888","卍渎·神祁卍|@bl_zyjhl3","有条件的爆","1","0","","bl_zyjhl3"
"第五大陆爆率.txt","通用","90","4888888","荣耀之证","有条件的爆","1","1","U225 > 1000",""
"第五大陆爆率.txt","通用","92","456999","净世真言","难爆","0","0","",""
"第五大陆爆率.txt","通用","93","168999","天恩圣符","难爆","0","0","",""
"第五大陆爆率.txt","通用","94","168999","黎明之誓","难爆","0","0","",""
"第五大陆爆率.txt","通用","95","168999","圣光誓约","难爆","0","0","",""
"第五大陆爆率.txt","通用","96","928888","被封印的剑灵","难爆","0","0","",""
"第五大陆爆率.txt","通用","97","528888","月如歌","难爆","0","0","",""
"第五大陆爆率.txt","通用","98","528888","月中寒","难爆","0","0","",""
"第五大陆爆率.txt","通用","99","528888","弑道焚心","难爆","0","0","",""
"第五大陆爆率.txt","通用","100","528888","万劫归墟","难爆","0","0","",""
"第五大陆爆率.txt","通用","101","528888","鸿蒙初判","难爆","0","0","",""
"第五大陆爆率.txt","通用","103","188","黑日","一般","0","0","",""
"第五大陆爆率.txt","通用","104","188","不朽","一般","0","0","",""
"第五大陆爆率.txt","通用","105","188","血系结罗","一般","0","0","",""
"第五大陆爆率.txt","通用","106","188","湿婆业舞","一般","0","0","",""
"第五大陆爆率.txt","通用","107","188","王权","一般","0","0","",""
"第五大陆爆率.txt","通用","108","188","君焰","一般","0","0","",""
"第五大陆爆率.txt","通用","109","288","风王之瞳","一般","0","0","",""
"第五大陆爆率.txt","通用","110","288","轮回之力","一般","0","0","",""
"第五大陆爆率.txt","通用","111","288","自闭圆顿裹","一般","0","0","",""
"第五大陆爆率.txt","通用","112","288","怠惰の罪","一般","0","0","",""
"第五大陆爆率.txt","通用","113","688","弑序亲王","一般","0","0","",""
"第五大陆爆率.txt","通用","114","688","命运之轮","一般","0","0","",""
"第五大陆爆率.txt","通用","115","688","星空·道极","一般","0","0","",""
"第五大陆爆率.txt","通用","116","688","死之藤蔓","一般","0","0","",""
"第五大陆爆率.txt","通用","117","688","流明","一般","0","0","",""
"第五大陆爆率.txt","通用","118","688","旧日支配者","一般","0","0","",""
"第五大陆爆率.txt","通用","119","988","耶梦加得","一般","0","0","",""
"第五大陆爆率.txt","通用","120","988","尼德霍格","一般","0","0","",""
"第五大陆爆率.txt","通用","121","988","血の恩赐","一般","0","0","",""
"第五大陆爆率.txt","通用","122","988","黑炎牢狱","一般","0","0","",""
"第五大陆爆率.txt","通用","123","1588","星辰神器","难爆","0","0","",""
"第五大陆爆率.txt","通用","124","1588","此下众生","难爆","0","0","",""
"第五大陆爆率.txt","通用","125","1588","此上无人","难爆","0","0","",""
"第五大陆爆率.txt","通用","126","1588","烟雨醉浮生","难爆","0","0","",""
"第五大陆爆率.txt","通用","127","1588","落花三千","难爆","0","0","",""
"第五大陆爆率.txt","通用","128","1588","流水无情","难爆","0","0","",""
"第五大陆爆率.txt","通用","129","2588","世界树灵枝","难爆","0","0","",""
"第五大陆爆率.txt","通用","130","2588","午夜虹吸","难爆","0","0","",""
"第五大陆爆率.txt","通用","131","2588","王之蔑视","难爆","0","0","",""
"第五大陆爆率.txt","通用","132","2588","特修斯の魔","难爆","0","0","",""
"第五大陆爆率.txt","通用","133","288","妖魔玉佩","一般","0","0","",""
"第五大陆爆率.txt","通用","134","288","不死之花","一般","0","0","",""
"第五大陆爆率.txt","通用","135","288","月光钻石","一般","0","0","",""
"第五大陆爆率.txt","通用","136","288","大佛舍利","一般","0","0","",""
"第五大陆爆率.txt","通用","137","288","魔晶戒指","一般","0","0","",""
"第五大陆爆率.txt","通用","138","288","初心手镯","一般","0","0","",""
"第五大陆爆率.txt","通用","139","888","魔王水晶","一般","0","0","",""
"第五大陆爆率.txt","通用","140","888","魔王神油","一般","0","0","",""
"第五大陆爆率.txt","通用","141","888","恶魔牙骨","一般","0","0","",""
"第五大陆爆率.txt","通用","142","888","恶魔之角","一般","0","0","",""
"第五大陆爆率.txt","通用","143","888","魔罗指环","一般","0","0","",""
"第五大陆爆率.txt","通用","144","888","魔罗之卵","一般","0","0","",""
"第五大陆爆率.txt","通用","145","1888","虚耗(太古结界)","难爆","0","0","",""
"第五大陆爆率.txt","通用","146","1888","祖明(太古结界)","难爆","0","0","",""
"第五大陆爆率.txt","通用","147","1888","穷奇(太古结界)","难爆","0","0","",""
"第五大陆爆率.txt","通用","148","1888","疆良(太古结界)","难爆","0","0","",""
"第五大陆爆率.txt","通用","149","1888","伯奇(太古结界)","难爆","0","0","",""
"第五大陆爆率.txt","通用","150","1888","雄伯(太古结界)","难爆","0","0","",""
"第五大陆爆率.txt","通用","151","388","狂·崆峒靴子","一般","0","0","",""
"第五大陆爆率.txt","通用","152","388","狂·崆峒腰带","一般","0","0","",""
"第五大陆爆率.txt","通用","153","388","狂·崆峒戒指","一般","0","0","",""
"第五大陆爆率.txt","通用","154","388","狂·崆峒手镯","一般","0","0","",""
"第五大陆爆率.txt","通用","155","388","狂·崆峒项链","一般","0","0","",""
"第五大陆爆率.txt","通用","156","388","狂·崆峒头盔","一般","0","0","",""
"第五大陆爆率.txt","通用","157","1288","暴·乾坤靴子","难爆","0","0","",""
"第五大陆爆率.txt","通用","158","1288","暴·乾坤腰带","难爆","0","0","",""
"第五大陆爆率.txt","通用","159","1288","暴·乾坤戒指","难爆","0","0","",""
"第五大陆爆率.txt","通用","160","1288","暴·乾坤手镯","难爆","0","0","",""
"第五大陆爆率.txt","通用","161","1288","暴·乾坤项链","难爆","0","0","",""
"第五大陆爆率.txt","通用","162","1288","暴·乾坤头盔","难爆","0","0","",""
"第五大陆爆率.txt","通用","163","3888","神·神龙靴子","难爆","0","0","",""
"第五大陆爆率.txt","通用","164","3888","神·神龙腰带","难爆","0","0","",""
"第五大陆爆率.txt","通用","165","3888","神·神龙戒指","难爆","0","0","",""
"第五大陆爆率.txt","通用","166","3888","神·神龙手镯","难爆","0","0","",""
"第五大陆爆率.txt","通用","167","3888","神·神龙项链","难爆","0","0","",""
"第五大陆爆率.txt","通用","168","3888","神·神龙头盔","难爆","0","0","",""
"第五大陆爆率.txt","通用","169","2555","雷霆幻","难爆","0","0","",""
"第五大陆爆率.txt","通用","170","2555","龙鳞震岳","难爆","0","0","",""
"第五大陆爆率.txt","通用","171","2555","啸风逐电","难爆","0","0","",""
"第五大陆爆率.txt","通用","172","2555","天罚雷击","难爆","0","0","",""
"第五大陆爆率.txt","通用","173","2555","烈焰焚天","难爆","0","0","",""
"第五大陆爆率.txt","通用","174","2555","霜雪之间","难爆","0","0","",""
"第五大陆爆率.txt","通用","175","1088","雪隐残锋","难爆","0","0","",""
"第五大陆爆率.txt","通用","176","1088","惊雷震世","难爆","0","0","",""
"第五大陆爆率.txt","通用","177","1088","烬海残光","难爆","0","0","",""
"第五大陆爆率.txt","通用","178","1088","苍穹寂灭","难爆","0","0","",""
"第五大陆爆率.txt","通用","179","1088","月华流影","难爆","0","0","",""
"第五大陆爆率.txt","通用","180","1088","傲霜孤","难爆","0","0","",""
"第五大陆爆率.txt","通用","181","1088","炽焰护腕","难爆","0","0","",""
"第五大陆爆率.txt","通用","182","1088","烈焰指环","难爆","0","0","",""
"第五大陆爆率.txt","通用","183","1088","王权圣戒","难爆","0","0","",""
"第五大陆爆率.txt","通用","184","1088","龙魂吊坠","难爆","0","0","",""
"第五大陆爆率.txt","通用","223","388888","猪脑过载","难爆","0","0","",""
"第五大陆爆率.txt","通用","224","2888888","魔法盾[技能]","难爆","0","0","",""
"第五大陆爆率.txt","通用","225","488888","护体神盾","难爆","0","0","",""
"第五大陆爆率.txt","通用","226","5988888","玄武震天尊","难爆","0","0","",""
"第五大陆爆率.txt","通用","227","5988888","致命节奏","难爆","0","0","",""
"第五大陆爆率.txt","通用","228","5988888","熱翔","难爆","0","0","",""
"第五大陆爆率.txt","通用","229","5988888","东皇钟魂","难爆","0","0","",""
"第五大陆爆率.txt","通用","232","14988888","神农百草令","有条件的爆","1","1","U225 > 2000",""
"第五大陆爆率.txt","通用","233","14988888","伏羲八卦印","有条件的爆","1","1","U225 > 2000",""
"第五大陆爆率.txt","通用","234","14988888","女娲补天石","有条件的爆","1","1","U225 > 2000",""
"第五大陆爆率.txt","通用","235","14988888","盘古遗泽","有条件的爆","1","1","U225 > 2000",""
"第五大陆爆率.txt","通用","236","14988888","先天一气","有条件的爆","1","1","U225 > 2000",""
"第五大陆爆率.txt","通用","237","14988888","太初灵韵","有条件的爆","1","1","U225 > 2000",""
"第五大陆爆率.txt","通用","238","14988888","卐卐正道鏡卐卐","有条件的爆","1","1","U225 > 2000",""
"第五大陆爆率.txt","通用","239","14988888","卐卐提魂锁卐卐","有条件的爆","1","1","U225 > 2000",""
"第五大陆爆率.txt","通用","240","14988888","△△雷道天卷△△","有条件的爆","1","1","U225 > 2000",""
"第五大陆爆率.txt","通用","241","14988888","△△玄天令△△","有条件的爆","1","1","U225 > 2000",""
"第五大陆爆率.txt","通用","242","14988888","▲▲火雲真經▲▲","有条件的爆","1","1","U225 > 2000",""
"第五大陆爆率.txt","通用","243","14988888","▲▲水鏡太極▲▲","有条件的爆","1","1","U225 > 2000",""
"第五大陆爆率.txt","通用","244","14988888","‖「谣影神靴」‖","有条件的爆","1","1","U225 > 2000",""
"第五大陆爆率.txt","通用","245","14988888","‖「太清流珠」‖","有条件的爆","1","1","U225 > 2000",""
"第五大陆爆率.txt","通用","272","100","修为丹（小）","好爆","0","0","",""
"第五大陆爆率.txt","通用","273","1000","修为丹（大）","一般","0","0","",""
"第五大陆爆率.txt","通用","274","88","高阶强化石","好爆","0","0","",""
"第五大陆爆率.txt","通用","275","300","五行石","一般","0","0","",""
"第五大陆爆率.txt","通用","276","200","杀伐神石[小]|@bl_zyjhl5","有条件的爆","1","0","","bl_zyjhl5"
"第五大陆爆率.txt","通用","277","1555","杀伐神石[大]|@bl_zyjhl5","有条件的爆","1","0","","bl_zyjhl5"
"第五大陆爆率.txt","通用","278","588","神石宝箱","一般","0","0","",""
"第五大陆爆率.txt","通用","279","888","藏宝图碎片","一般","0","0","",""
"第五大陆爆率.txt","通用","280","300","酒糟","一般","0","0","",""
"第五大陆爆率.txt","通用中怪","295","5","100元宝","好爆","0","0","",""
"第五大陆爆率.txt","通用中怪","296","1","金币红包(小)","好爆","0","0","",""
"第五大陆爆率.txt","通用中怪","297","3","金币红包(小)","好爆","0","0","",""
"第五大陆爆率.txt","通用中怪","298","5","金币红包(中)","好爆","0","0","",""
"第五大陆爆率.txt","通用中怪","301","5","20元宝","好爆","0","0","",""
"第五大陆爆率.txt","通用中怪","302","1","金币红包(小)","好爆","0","0","",""
"第五大陆爆率.txt","通用中怪","303","3","金币红包(小)","好爆","0","0","",""
"第五大陆爆率.txt","通用中怪","304","5","金币红包(中)","好爆","0","0","",""
"第五大陆爆率.txt","通用中怪","308","1","天工之锤","好爆","0","0","",""
"第五大陆爆率.txt","通用中怪","309","1","焚天石","好爆","0","0","",""
"第五大陆爆率.txt","通用中怪","310","1","天工之锤","好爆","0","0","",""
"第五大陆爆率.txt","通用中怪","311","1","焚天石","好爆","0","0","",""
"第五大陆爆率.txt","通用中怪","312","1","天工之锤","好爆","0","0","",""
"第五大陆爆率.txt","通用中怪","313","1","焚天石","好爆","0","0","",""
"第五大陆爆率.txt","通用中怪","314","1","天工之锤","好爆","0","0","",""
"第五大陆爆率.txt","通用中怪","315","1","焚天石","好爆","0","0","",""
"第五大陆爆率.txt","通用中怪","316","33","幻灵水晶","好爆","0","0","",""
"第五大陆爆率.txt","通用中怪","317","1888","幻灵石","难爆","0","0","",""
"第五大陆爆率.txt","通用中怪","319","18","秋露白","好爆","0","0","",""
"第五大陆爆率.txt","通用中怪","320","18","金茎露","好爆","0","0","",""
"第五大陆爆率.txt","通用中怪","321","18","寒潭香","好爆","0","0","",""
"第五大陆爆率.txt","通用中怪","322","18","竹叶青","好爆","0","0","",""
"第五大陆爆率.txt","通用中怪","323","18","女儿红","好爆","0","0","",""
"第五大陆爆率.txt","通用中怪","325","928888","被封印的剑灵","难爆","0","0","",""
"第五大陆爆率.txt","通用中怪","326","528888","月如歌","难爆","0","0","",""
"第五大陆爆率.txt","通用中怪","327","528888","月中寒","难爆","0","0","",""
"第五大陆爆率.txt","通用中怪","328","528888","弑道焚心","难爆","0","0","",""
"第五大陆爆率.txt","通用中怪","329","528888","万劫归墟","难爆","0","0","",""
"第五大陆爆率.txt","通用中怪","330","528888","鸿蒙初判","难爆","0","0","",""
"第五大陆爆率.txt","通用中怪","337","364888","古神语","有条件的爆","1","1","U225 > 1000",""
"第五大陆爆率.txt","通用中怪","340","364888","古神语","难爆","0","0","",""
"第五大陆爆率.txt","通用中怪","342","66999","混沌余烬","难爆","0","0","",""
"第五大陆爆率.txt","通用中怪","343","66999","血祭残章","难爆","0","0","",""
"第五大陆爆率.txt","通用中怪","344","66999","亡语回响","难爆","0","0","",""
"第五大陆爆率.txt","通用中怪","345","1246999","深渊凝视","难爆","0","0","",""
"第五大陆爆率.txt","通用大怪","350","1","天工之锤","好爆","0","0","",""
"第五大陆爆率.txt","通用大怪","351","1","焚天石","好爆","0","0","",""
"第五大陆爆率.txt","通用大怪","352","1","天工之锤","好爆","0","0","",""
"第五大陆爆率.txt","通用大怪","353","1","焚天石","好爆","0","0","",""
"第五大陆爆率.txt","通用大怪","354","1","天工之锤","好爆","0","0","",""
"第五大陆爆率.txt","通用大怪","355","1","焚天石","好爆","0","0","",""
"第五大陆爆率.txt","通用大怪","356","1","天工之锤","好爆","0","0","",""
"第五大陆爆率.txt","通用大怪","357","1","焚天石","好爆","0","0","",""
"第五大陆爆率.txt","通用大怪","358","33","幻灵水晶","好爆","0","0","",""
"第五大陆爆率.txt","通用大怪","359","1888","幻灵石","难爆","0","0","",""
"第五大陆爆率.txt","通用大怪","361","18","秋露白","好爆","0","0","",""
"第五大陆爆率.txt","通用大怪","362","18","金茎露","好爆","0","0","",""
"第五大陆爆率.txt","通用大怪","363","18","寒潭香","好爆","0","0","",""
"第五大陆爆率.txt","通用大怪","364","18","竹叶青","好爆","0","0","",""
"第五大陆爆率.txt","通用大怪","365","18","女儿红","好爆","0","0","",""
"第五大陆爆率.txt","通用大怪","367","698888","封龙劍メ驱逐之刃","难爆","0","0","",""
"第五大陆爆率.txt","通用大怪","372","308888","封龙劍メ驱逐之刃","有条件的爆","1","1","U225 > 1000",""
"第五大陆爆率.txt","通用大怪","375","92888","被封印的剑灵","难爆","0","0","",""
"第五大陆爆率.txt","通用大怪","376","52888","月如歌","难爆","0","0","",""
"第五大陆爆率.txt","通用大怪","377","52888","月中寒","难爆","0","0","",""
"第五大陆爆率.txt","通用大怪","378","52888","弑道焚心","难爆","0","0","",""
"第五大陆爆率.txt","通用大怪","379","52888","万劫归墟","难爆","0","0","",""
"第五大陆爆率.txt","通用大怪","380","52888","鸿蒙初判","难爆","0","0","",""
"第八大陆爆率.txt","通用","3","1","元宝[5]","好爆","0","0","",""
"第八大陆爆率.txt","通用","4","2","元宝[5]","好爆","0","0","",""
"第八大陆爆率.txt","通用","5","2","元宝[5]","好爆","0","0","",""
"第八大陆爆率.txt","通用","7","1","金币(小)","好爆","0","0","",""
"第八大陆爆率.txt","通用","8","10","金币(小)","好爆","0","0","",""
"第八大陆爆率.txt","通用","9","15","金币(小)","好爆","0","0","",""
"第八大陆爆率.txt","通用","10","45","金币(中)","好爆","0","0","",""
"第八大陆爆率.txt","通用","11","688","金币(大)","一般","0","0","",""
"第八大陆爆率.txt","通用","72","100","修为丹（小）","好爆","0","0","",""
"第八大陆爆率.txt","通用","73","1000","修为丹（大）","一般","0","0","",""
"第八大陆爆率.txt","通用","74","200","杀伐神石[小]|@bl_zyjhl5","有条件的爆","1","0","","bl_zyjhl5"
"第八大陆爆率.txt","通用","75","1555","杀伐神石[大]|@bl_zyjhl5","有条件的爆","1","0","","bl_zyjhl5"
"第八大陆爆率.txt","通用","76","588","神石宝箱","一般","0","0","",""
"第八大陆爆率.txt","通用","77","888","藏宝图碎片","一般","0","0","",""
"第八大陆爆率.txt","通用","78","300","酒糟","一般","0","0","",""
"第六大陆爆率.txt","通用","3","1","元宝[5]","好爆","0","0","",""
"第六大陆爆率.txt","通用","4","2","元宝[5]","好爆","0","0","",""
"第六大陆爆率.txt","通用","5","2","元宝[5]","好爆","0","0","",""
"第六大陆爆率.txt","通用","7","1","金币(小)","好爆","0","0","",""
"第六大陆爆率.txt","通用","8","10","金币(小)","好爆","0","0","",""
"第六大陆爆率.txt","通用","9","15","金币(小)","好爆","0","0","",""
"第六大陆爆率.txt","通用","10","45","金币(中)","好爆","0","0","",""
"第六大陆爆率.txt","通用","11","688","金币(大)","一般","0","0","",""
"第六大陆爆率.txt","通用","73","333","幻灵水晶","一般","0","0","",""
"第六大陆爆率.txt","通用","74","4444","境界丹","难爆","0","0","",""
"第六大陆爆率.txt","通用","75","8888","幻灵石","难爆","0","0","",""
"第六大陆爆率.txt","通用","76","388","秋露白","一般","0","0","",""
"第六大陆爆率.txt","通用","77","388","金茎露","一般","0","0","",""
"第六大陆爆率.txt","通用","78","188","寒潭香","一般","0","0","",""
"第六大陆爆率.txt","通用","79","188","竹叶青","一般","0","0","",""
"第六大陆爆率.txt","通用","80","188","女儿红","一般","0","0","",""
"第六大陆爆率.txt","通用","83","1688888","时间之轮·聚变","有条件的爆","1","1","U225 > 1000",""
"第六大陆爆率.txt","通用","85","24888880","厄运代言人","难爆","0","0","",""
"第六大陆爆率.txt","通用","86","489990","蚀月镜","难爆","0","0","",""
"第六大陆爆率.txt","通用","87","1669990","狂怒护手","难爆","0","0","",""
"第六大陆爆率.txt","通用","88","1669990","狂意之怒","难爆","0","0","",""
"第六大陆爆率.txt","通用","89","1669990","魔渊面具","难爆","0","0","",""
"第六大陆爆率.txt","通用","90","928888","被封印的剑灵","难爆","0","0","",""
"第六大陆爆率.txt","通用","91","528888","月如歌","难爆","0","0","",""
"第六大陆爆率.txt","通用","92","528888","月中寒","难爆","0","0","",""
"第六大陆爆率.txt","通用","93","528888","弑道焚心","难爆","0","0","",""
"第六大陆爆率.txt","通用","94","528888","万劫归墟","难爆","0","0","",""
"第六大陆爆率.txt","通用","95","528888","鸿蒙初判","难爆","0","0","",""
"第六大陆爆率.txt","通用","97","188","黑日","一般","0","0","",""
"第六大陆爆率.txt","通用","98","188","不朽","一般","0","0","",""
"第六大陆爆率.txt","通用","99","188","血系结罗","一般","0","0","",""
"第六大陆爆率.txt","通用","100","188","湿婆业舞","一般","0","0","",""
"第六大陆爆率.txt","通用","101","188","王权","一般","0","0","",""
"第六大陆爆率.txt","通用","102","188","君焰","一般","0","0","",""
"第六大陆爆率.txt","通用","103","288","风王之瞳","一般","0","0","",""
"第六大陆爆率.txt","通用","104","288","轮回之力","一般","0","0","",""
"第六大陆爆率.txt","通用","105","288","自闭圆顿裹","一般","0","0","",""
"第六大陆爆率.txt","通用","106","288","怠惰の罪","一般","0","0","",""
"第六大陆爆率.txt","通用","107","688","弑序亲王","一般","0","0","",""
"第六大陆爆率.txt","通用","108","688","命运之轮","一般","0","0","",""
"第六大陆爆率.txt","通用","109","688","星空·道极","一般","0","0","",""
"第六大陆爆率.txt","通用","110","688","死之藤蔓","一般","0","0","",""
"第六大陆爆率.txt","通用","111","688","流明","一般","0","0","",""
"第六大陆爆率.txt","通用","112","688","旧日支配者","一般","0","0","",""
"第六大陆爆率.txt","通用","113","988","耶梦加得","一般","0","0","",""
"第六大陆爆率.txt","通用","114","988","尼德霍格","一般","0","0","",""
"第六大陆爆率.txt","通用","115","988","血の恩赐","一般","0","0","",""
"第六大陆爆率.txt","通用","116","988","黑炎牢狱","一般","0","0","",""
"第六大陆爆率.txt","通用","117","1588","星辰神器","难爆","0","0","",""
"第六大陆爆率.txt","通用","118","1588","此下众生","难爆","0","0","",""
"第六大陆爆率.txt","通用","119","1588","此上无人","难爆","0","0","",""
"第六大陆爆率.txt","通用","120","1588","烟雨醉浮生","难爆","0","0","",""
"第六大陆爆率.txt","通用","121","1588","落花三千","难爆","0","0","",""
"第六大陆爆率.txt","通用","122","1588","流水无情","难爆","0","0","",""
"第六大陆爆率.txt","通用","123","2588","世界树灵枝","难爆","0","0","",""
"第六大陆爆率.txt","通用","124","2588","午夜虹吸","难爆","0","0","",""
"第六大陆爆率.txt","通用","125","2588","王之蔑视","难爆","0","0","",""
"第六大陆爆率.txt","通用","126","2588","特修斯の魔","难爆","0","0","",""
"第六大陆爆率.txt","通用","127","288","妖魔玉佩","一般","0","0","",""
"第六大陆爆率.txt","通用","128","288","不死之花","一般","0","0","",""
"第六大陆爆率.txt","通用","129","288","月光钻石","一般","0","0","",""
"第六大陆爆率.txt","通用","130","288","大佛舍利","一般","0","0","",""
"第六大陆爆率.txt","通用","131","288","魔晶戒指","一般","0","0","",""
"第六大陆爆率.txt","通用","132","288","初心手镯","一般","0","0","",""
"第六大陆爆率.txt","通用","133","888","魔王水晶","一般","0","0","",""
"第六大陆爆率.txt","通用","134","888","魔王神油","一般","0","0","",""
"第六大陆爆率.txt","通用","135","888","恶魔牙骨","一般","0","0","",""
"第六大陆爆率.txt","通用","136","888","恶魔之角","一般","0","0","",""
"第六大陆爆率.txt","通用","137","888","魔罗指环","一般","0","0","",""
"第六大陆爆率.txt","通用","138","888","魔罗之卵","一般","0","0","",""
"第六大陆爆率.txt","通用","139","1888","虚耗(太古结界)","难爆","0","0","",""
"第六大陆爆率.txt","通用","140","1888","祖明(太古结界)","难爆","0","0","",""
"第六大陆爆率.txt","通用","141","1888","穷奇(太古结界)","难爆","0","0","",""
"第六大陆爆率.txt","通用","142","1888","疆良(太古结界)","难爆","0","0","",""
"第六大陆爆率.txt","通用","143","1888","伯奇(太古结界)","难爆","0","0","",""
"第六大陆爆率.txt","通用","144","1888","雄伯(太古结界)","难爆","0","0","",""
"第六大陆爆率.txt","通用","145","388","狂·崆峒靴子","一般","0","0","",""
"第六大陆爆率.txt","通用","146","388","狂·崆峒腰带","一般","0","0","",""
"第六大陆爆率.txt","通用","147","388","狂·崆峒戒指","一般","0","0","",""
"第六大陆爆率.txt","通用","148","388","狂·崆峒手镯","一般","0","0","",""
"第六大陆爆率.txt","通用","149","388","狂·崆峒项链","一般","0","0","",""
"第六大陆爆率.txt","通用","150","388","狂·崆峒头盔","一般","0","0","",""
"第六大陆爆率.txt","通用","151","1288","暴·乾坤靴子","难爆","0","0","",""
"第六大陆爆率.txt","通用","152","1288","暴·乾坤腰带","难爆","0","0","",""
"第六大陆爆率.txt","通用","153","1288","暴·乾坤戒指","难爆","0","0","",""
"第六大陆爆率.txt","通用","154","1288","暴·乾坤手镯","难爆","0","0","",""
"第六大陆爆率.txt","通用","155","1288","暴·乾坤项链","难爆","0","0","",""
"第六大陆爆率.txt","通用","156","1288","暴·乾坤头盔","难爆","0","0","",""
"第六大陆爆率.txt","通用","157","3888","神·神龙靴子","难爆","0","0","",""
"第六大陆爆率.txt","通用","158","3888","神·神龙腰带","难爆","0","0","",""
"第六大陆爆率.txt","通用","159","3888","神·神龙戒指","难爆","0","0","",""
"第六大陆爆率.txt","通用","160","3888","神·神龙手镯","难爆","0","0","",""
"第六大陆爆率.txt","通用","161","3888","神·神龙项链","难爆","0","0","",""
"第六大陆爆率.txt","通用","162","3888","神·神龙头盔","难爆","0","0","",""
"第六大陆爆率.txt","通用","163","2555","雷霆幻","难爆","0","0","",""
"第六大陆爆率.txt","通用","164","2555","龙鳞震岳","难爆","0","0","",""
"第六大陆爆率.txt","通用","165","2555","啸风逐电","难爆","0","0","",""
"第六大陆爆率.txt","通用","166","2555","天罚雷击","难爆","0","0","",""
"第六大陆爆率.txt","通用","167","2555","烈焰焚天","难爆","0","0","",""
"第六大陆爆率.txt","通用","168","2555","霜雪之间","难爆","0","0","",""
"第六大陆爆率.txt","通用","169","1088","雪隐残锋","难爆","0","0","",""
"第六大陆爆率.txt","通用","170","1088","惊雷震世","难爆","0","0","",""
"第六大陆爆率.txt","通用","171","1088","烬海残光","难爆","0","0","",""
